file,line,kind,literal,classification,context
/home/user/MediaHub/src/mediahub/web/web.py,28205,hex6,#7bd88a,unclassified,  .pill.ok {{ border-color:#2e7d32; color:#7bd88a; }}
/home/user/MediaHub/src/mediahub/web/web.py,28206,hex6,#ff8a80,unclassified,  .pill.bad {{ border-color:#a33; color:#ff8a80; }}
/home/user/MediaHub/src/mediahub/web/web.py,28207,hex6,#b8860b,unclassified,  .pill.warn {{ border-color:#b8860b; color:#ffd54f; }}
/home/user/MediaHub/src/mediahub/web/web.py,28207,hex6,#ffd54f,unclassified,  .pill.warn {{ border-color:#b8860b; color:#ffd54f; }}
/home/user/MediaHub/src/mediahub/web/web.py,28208,hex6,#ff8a80,unclassified,  .blocked {{ color:#ff8a80; font-size:13px; }}
/home/user/MediaHub/src/mediahub/web/web.py,28209,hex6,#0A0B11,unclassified,  textarea {{ width:100%; background:#0A0B11; color:#F5F2E8; border:1px solid #2a2c36;
/home/user/MediaHub/src/mediahub/web/web.py,28209,hex6,#F5F2E8,unclassified,  textarea {{ width:100%; background:#0A0B11; color:#F5F2E8; border:1px solid #2a2c36;
/home/user/MediaHub/src/mediahub/web/web.py,28209,hex6,#2a2c36,unclassified,  textarea {{ width:100%; background:#0A0B11; color:#F5F2E8; border:1px solid #2a2c36;
/home/user/MediaHub/src/mediahub/web/web.py,28212,hex6,#2a2c36,unclassified,  button {{ flex:1; min-height:48px; border-radius:10px; border:1px solid #2a2c36;
/home/user/MediaHub/src/mediahub/web/web.py,28214,hex6,#1d4d27,unclassified,  .approve {{ background:#1d4d27; color:#c9f0cf; border-color:#2e7d32; }}
/home/user/MediaHub/src/mediahub/web/web.py,28214,hex6,#c9f0cf,unclassified,  .approve {{ background:#1d4d27; color:#c9f0cf; border-color:#2e7d32; }}
/home/user/MediaHub/src/mediahub/web/web.py,28214,hex6,#2e7d32,unclassified,  .approve {{ background:#1d4d27; color:#c9f0cf; border-color:#2e7d32; }}
/home/user/MediaHub/src/mediahub/web/web.py,28215,hex6,#1c2433,unclassified,  .save {{ background:#1c2433; color:#cfe0ff; }}
/home/user/MediaHub/src/mediahub/web/web.py,28215,hex6,#cfe0ff,unclassified,  .save {{ background:#1c2433; color:#cfe0ff; }}
/home/user/MediaHub/src/mediahub/web/web.py,28216,hex6,#33161b,unclassified,  .reject {{ background:#33161b; color:#ffc4be; border-color:#7a2733; }}
/home/user/MediaHub/src/mediahub/web/web.py,28216,hex6,#ffc4be,unclassified,  .reject {{ background:#33161b; color:#ffc4be; border-color:#7a2733; }}
/home/user/MediaHub/src/mediahub/web/web.py,28216,hex6,#7a2733,unclassified,  .reject {{ background:#33161b; color:#ffc4be; border-color:#7a2733; }}
/home/user/MediaHub/src/mediahub/web/web.py,28218,hex6,#1d4d27,unclassified,  .flash {{ background:#1d4d27; border:1px solid #2e7d32; padding:10px 12px; border-radius:8px; }}
/home/user/MediaHub/src/mediahub/web/web.py,28218,hex6,#2e7d32,unclassified,  .flash {{ background:#1d4d27; border:1px solid #2e7d32; padding:10px 12px; border-radius:8px; }}
/home/user/MediaHub/src/mediahub/web/web.py,28219,hex6,#9a968c,unclassified,  .done {{ color:#9a968c; font-size:13px; text-align:center; margin:20px 0; }}
/home/user/MediaHub/src/mediahub/web/web.py,28237,hex6,#0A0B11,inline_fstring,"                f""<body style='font-family:system-ui;background:#0A0B11;color:#F5F2E8;"""
/home/user/MediaHub/src/mediahub/web/web.py,28237,hex6,#F5F2E8,inline_fstring,"                f""<body style='font-family:system-ui;background:#0A0B11;color:#F5F2E8;"""
/home/user/MediaHub/src/mediahub/web/web.py,28238,hex6,#128274,inline_fstring,"                f""padding:32px 18px;text-align:center'><h1>&#128274;</h1>"""
/home/user/MediaHub/src/mediahub/web/web.py,28373,hex6,#0A2540,unclassified,"            ""primary"": getattr(prof, ""brand_primary"", ""#0A2540"") if prof else ""#0A2540"","
/home/user/MediaHub/src/mediahub/web/web.py,28373,hex6,#0A2540,unclassified,"            ""primary"": getattr(prof, ""brand_primary"", ""#0A2540"") if prof else ""#0A2540"","
/home/user/MediaHub/src/mediahub/web/web.py,28374,hex6,#000000,unclassified,"            ""secondary"": getattr(prof, ""brand_secondary"", ""#000000"") if prof else ""#000000"","
/home/user/MediaHub/src/mediahub/web/web.py,28374,hex6,#000000,unclassified,"            ""secondary"": getattr(prof, ""brand_secondary"", ""#000000"") if prof else ""#000000"","
/home/user/MediaHub/src/mediahub/web/web.py,720,hex4,#9662,unclassified,"        '<span class=""why-chev"" aria-hidden=""true"">&#9662;</span></span>'"
/home/user/MediaHub/src/mediahub/web/web.py,729,hex4,#9432,inline_fstring,"        f'<span aria-hidden=""true"">&#9432;</span> {_summary_label}</summary>'"
/home/user/MediaHub/src/mediahub/web/web.py,9632,hex4,#8635,unclassified,"                onclick=""mhCyclePalette()"" title=""Rotate primary &rarr; secondary &rarr; accent"">&#8635; Swap colour ord"
/home/user/MediaHub/src/mediahub/web/web.py,20626,hex4,#9664,unclassified,"                    _left = _arrow(_i, _i - 1, ""&#9664;"", ""left"", _role, _i == 0)"
/home/user/MediaHub/src/mediahub/web/web.py,20627,hex4,#9654,unclassified,"                    _right = _arrow(_i, _i + 1, ""&#9654;"", ""right"", _role, _i == _n - 1)"
/home/user/MediaHub/src/mediahub/web/web.py,20659,hex4,#8635,inline_html_style,"            style=""font-size:12px;padding:9px 14px"">&#8635; Cycle colours</button>"
/home/user/MediaHub/src/mediahub/web/web.py,28163,hex4,#9888,unclassified,"                f'<p class=""blocked"">&#9888; {_h(consent.get(""reason"") or ""blocked: no consent on file"")}</p>'"
/home/user/MediaHub/src/mediahub/web/web.py,2826,hex3,#000,inline_html_style,"            '<video src=""' + url + '"" controls playsinline style=""width:100%;border-radius:6px;border:1px solid var(--bo"
/home/user/MediaHub/src/mediahub/web/web.py,2883,hex3,#000,inline_html_style,"          '<video src=""' + videoUrl + '"" controls playsinline style=""width:100%;border-radius:6px;border:1px solid var(-"
/home/user/MediaHub/src/mediahub/web/web.py,4982,hex3,#106,unclassified,"     sets font-size / padding / background directly, and PR #106's"
/home/user/MediaHub/src/mediahub/web/web.py,6988,hex3,#fff,unclassified,"                   background:#fff;border:1px solid rgba(245,242,232,0.20)"">"
/home/user/MediaHub/src/mediahub/web/web.py,22580,hex3,#ccc,shadow_alpha,  .card {{ border: 1px solid #ccc; box-shadow: none; }}
/home/user/MediaHub/src/mediahub/web/web.py,23791,hex3,#000,inline_html_style,"          '<video src=""' + videoUrl + '"" controls playsinline style=""width:100%;border-radius:6px;border:1px solid var(-"
/home/user/MediaHub/src/mediahub/web/web.py,28204,hex3,#444,unclassified,  .pill {{ font-size:11px; padding:3px 10px; border-radius:999px; border:1px solid #444; }}
/home/user/MediaHub/src/mediahub/web/web.py,28206,hex3,#a33,unclassified,  .pill.bad {{ border-color:#a33; color:#ff8a80; }}
/home/user/MediaHub/src/mediahub/web/web.py,592,rgba,"rgba(212,255,58,0.05)",inline_fstring,"            f""background:rgba(212,255,58,0.05);font-family:ui-monospace,Menlo,monospace;font-size:12px;"""
/home/user/MediaHub/src/mediahub/web/web.py,628,rgba,"rgba(212,255,58,0.06)",inline_html_style,"            '<div style=""margin:8px 0 10px 0;padding:8px 10px;background:rgba(212,255,58,0.06);'"
/home/user/MediaHub/src/mediahub/web/web.py,726,rgba,"rgba(212,255,58,0.06)",inline_fstring,"        'background:rgba(212,255,58,0.06);border:1px solid rgba(212,255,58,0.25);border-radius:8px"">'"
/home/user/MediaHub/src/mediahub/web/web.py,726,rgba,"rgba(212,255,58,0.25)",inline_fstring,"        'background:rgba(212,255,58,0.06);border:1px solid rgba(212,255,58,0.25);border-radius:8px"">'"
/home/user/MediaHub/src/mediahub/web/web.py,766,rgba,"rgba(212,255,58,0.15)",inline_fstring,"        f'background:rgba(212,255,58,0.15);border-color:rgba(212,255,58,0.40);color:var(--lane)"" '"
/home/user/MediaHub/src/mediahub/web/web.py,766,rgba,"rgba(212,255,58,0.40)",inline_fstring,"        f'background:rgba(212,255,58,0.15);border-color:rgba(212,255,58,0.40);color:var(--lane)"" '"
/home/user/MediaHub/src/mediahub/web/web.py,773,rgba,"rgba(212,255,58,0.04)",inline_fstring,"        f""background:rgba(212,255,58,0.04);border:1px dashed rgba(212,255,58,0.30);"""
/home/user/MediaHub/src/mediahub/web/web.py,773,rgba,"rgba(212,255,58,0.30)",inline_fstring,"        f""background:rgba(212,255,58,0.04);border:1px dashed rgba(212,255,58,0.30);"""
/home/user/MediaHub/src/mediahub/web/web.py,1225,rgba,"rgba(255,255,255,0.04)",inline_html_style,"      style=""width:100%;padding:12px;border-radius:10px;border:1px solid var(--border);background:rgba(255,255,255,0.04)"
/home/user/MediaHub/src/mediahub/web/web.py,1279,rgba,"rgba(94,227,154,0.15)",unclassified,"          b.style.cssText = 'margin-left:8px;font-size:11px;padding:1px 7px;border-radius:999px;background:rgba(94,227,1"
/home/user/MediaHub/src/mediahub/web/web.py,1279,rgba,"rgba(94,227,154,0.35)",unclassified,"          b.style.cssText = 'margin-left:8px;font-size:11px;padding:1px 7px;border-radius:999px;background:rgba(94,227,1"
/home/user/MediaHub/src/mediahub/web/web.py,1928,rgba,"rgba(8,12,20,0.72)",inline_html_style,"     style=""display:none;position:fixed;inset:0;z-index:9999;background:rgba(8,12,20,0.72);"
/home/user/MediaHub/src/mediahub/web/web.py,1953,rgba,"rgba(255,255,255,0.04)",unclassified,"               border-radius:8px;background:rgba(255,255,255,0.04);"
/home/user/MediaHub/src/mediahub/web/web.py,1962,rgba,"rgba(255,255,255,0.04)",unclassified,"                    background:rgba(255,255,255,0.04);color:inherit;font-family:inherit""/>"
/home/user/MediaHub/src/mediahub/web/web.py,2148,rgba,"rgba(255,255,255,0.04)",inline_fstring,"          +     'border-radius:6px;background:rgba(255,255,255,0.04);color:inherit;font-family:inherit""/>'"
/home/user/MediaHub/src/mediahub/web/web.py,2326,rgba,"rgba(212,255,58,0.15)",unclassified,"      tab.style.background = tab.classList.contains('tone-tab-ai') ? 'rgba(212,255,58,0.15)' : 'rgba(212,255,58,0.15)';"
/home/user/MediaHub/src/mediahub/web/web.py,2326,rgba,"rgba(212,255,58,0.15)",unclassified,"      tab.style.background = tab.classList.contains('tone-tab-ai') ? 'rgba(212,255,58,0.15)' : 'rgba(212,255,58,0.15)';"
/home/user/MediaHub/src/mediahub/web/web.py,2353,rgba,"rgba(212,255,58,0.15)",unclassified,"      tab.style.background = tab.classList.contains('tone-tab-ai') ? 'rgba(212,255,58,0.15)' : 'rgba(212,255,58,0.15)';"
/home/user/MediaHub/src/mediahub/web/web.py,2353,rgba,"rgba(212,255,58,0.15)",unclassified,"      tab.style.background = tab.classList.contains('tone-tab-ai') ? 'rgba(212,255,58,0.15)' : 'rgba(212,255,58,0.15)';"
/home/user/MediaHub/src/mediahub/web/web.py,2410,rgba,"rgba(255,174,59,0.06)",inline_html_style,"          captionDiv.innerHTML = '<div style=""padding:10px;border:1px dashed var(--border);border-radius:6px;background:"
/home/user/MediaHub/src/mediahub/web/web.py,2420,rgba,"rgba(212,255,58,0.20)",inline_html_style,"          captionDiv.innerHTML = '<div style=""padding:10px;border:1px solid rgba(212,255,58,0.20);border-radius:6px;back"
/home/user/MediaHub/src/mediahub/web/web.py,2420,rgba,"rgba(212,255,58,0.04)",inline_html_style,"          captionDiv.innerHTML = '<div style=""padding:10px;border:1px solid rgba(212,255,58,0.20);border-radius:6px;back"
/home/user/MediaHub/src/mediahub/web/web.py,2429,rgba,"rgba(245,158,11,0.08)",inline_html_style,"        fallbackNote = '<div style=""margin-top:4px;font-size:10px;color:var(--warn);padding:4px 8px;background:rgba(245,"
/home/user/MediaHub/src/mediahub/web/web.py,2441,rgba,"rgba(212,255,58,0.14)",inline_html_style,"              return '<button type=""button"" class=""cap-var-pill"" data-idx=""' + i + '"" style=""font-size:10px;padding:3px "
/home/user/MediaHub/src/mediahub/web/web.py,2457,rgba,"rgba(212,255,58,0.03)",unclassified,        cyBox.style.cssText = 'margin-top:8px;padding:8px 10px;border:1px solid var(--border);border-radius:6px;backgrou
/home/user/MediaHub/src/mediahub/web/web.py,2625,rgba,"rgba(212,255,58,0.30)",inline_html_style,"    '<div style=""width:24px;height:24px;border:2px solid rgba(212,255,58,0.30);border-top-color:var(--lane);border-radiu"
/home/user/MediaHub/src/mediahub/web/web.py,2719,rgba,"rgba(212,255,58,0.15)",inline_html_style,"    return '<button class=""vfmt-tab"" data-fmt=""' + f + '"" onclick=' + _attrEsc('createGraphic(this, ' + JSON.stringify(c"
/home/user/MediaHub/src/mediahub/web/web.py,2731,rgba,"rgba(212,255,58,0.12)",inline_html_style,"    return '<button type=""button"" onclick=' + _attrEsc(oc) + ' style=""font-size:11px;padding:3px 9px;border-radius:6px;c"
/home/user/MediaHub/src/mediahub/web/web.py,2799,rgba,"rgba(244,213,141,0.30)",inline_html_style,"    '<div style=""width:24px;height:24px;border:2px solid rgba(244,213,141,0.30);border-top-color:var(--medal);border-rad"
/home/user/MediaHub/src/mediahub/web/web.py,2871,rgba,"rgba(244,213,141,0.30)",inline_html_style,"    '<div style=""width:24px;height:24px;border:2px solid rgba(244,213,141,0.30);border-top-color:var(--medal);border-rad"
/home/user/MediaHub/src/mediahub/web/web.py,2940,rgba,"rgba(212,255,58,0.30)",inline_html_style,"      '<div style=""width:24px;height:24px;border:2px solid rgba(212,255,58,0.30);border-top-color:var(--lane);border-rad"
/home/user/MediaHub/src/mediahub/web/web.py,3008,rgba,"rgba(212,255,58,0.04)",inline_html_style,"      '<div class=""variant-tile"" style=""flex:1;min-width:160px;background:rgba(212,255,58,0.04);border:1px solid var(--b"
/home/user/MediaHub/src/mediahub/web/web.py,3121,rgba,"rgba(212,255,58,0.15)",unclassified,"            ""rgba(212,255,58,0.15)"","
/home/user/MediaHub/src/mediahub/web/web.py,3130,rgba,"rgba(212,255,58,0.15)",unclassified,"            ""rgba(212,255,58,0.15)"","
/home/user/MediaHub/src/mediahub/web/web.py,3139,rgba,"rgba(212,255,58,0.15)",unclassified,"            ""rgba(212,255,58,0.15)"","
/home/user/MediaHub/src/mediahub/web/web.py,3148,rgba,"rgba(212,255,58,0.15)",unclassified,"            ""rgba(212,255,58,0.15)"","
/home/user/MediaHub/src/mediahub/web/web.py,3190,rgba,"rgba(212,255,58,0.04)",inline_fstring,"        f'<div class=""tone-picker"" id=""wf-{card_uuid}"" data-caption-url=""{_h(_caption_url)}"" data-card=""{card_uuid}"" sty"
/home/user/MediaHub/src/mediahub/web/web.py,3203,rgba,"rgba(255,255,255,0.02)",inline_fstring,"        f'<div class=""assist-row"" data-card=""{card_uuid}"" style=""display:none;margin-top:8px;padding:8px 10px;background"
/home/user/MediaHub/src/mediahub/web/web.py,3210,rgba,"rgba(255,255,255,0.04)",inline_fstring,"        f'<input class=""assist-custom"" type=""text"" maxlength=""140"" placeholder=""or type a change&hellip;"" aria-label=""Cu"
/home/user/MediaHub/src/mediahub/web/web.py,3215,rgba,"rgba(212,255,58,0.04)",inline_fstring,"        f'<div class=""visual-panel"" data-card=""{card_uuid}"" data-create-url=""{_h(_create_graphic_url)}"" style=""display:n"
/home/user/MediaHub/src/mediahub/web/web.py,3216,rgba,"rgba(244,213,141,0.04)",inline_fstring,"        f'<div class=""motion-panel"" data-card=""{card_uuid}"" data-motion-url=""{_h(_motion_url)}"" style=""display:none;marg"
/home/user/MediaHub/src/mediahub/web/web.py,3306,rgba,"rgba(212,255,58,0.30)",inline_html_style,"  status.innerHTML = '<span style=""display:inline-block;width:14px;height:14px;border:2px solid rgba(212,255,58,0.30);bo"
/home/user/MediaHub/src/mediahub/web/web.py,3892,rgba,"rgba(245,242,232,0.06)",token_definition,"  --hairline:  var(--mh-outline-variant);     /* rgba(245,242,232,0.06) */"
/home/user/MediaHub/src/mediahub/web/web.py,3893,rgba,"rgba(245,242,232,0.10)",token_definition,"  --rule:      var(--mh-outline-rule);        /* rgba(245,242,232,0.10) */"
/home/user/MediaHub/src/mediahub/web/web.py,3894,rgba,"rgba(245,242,232,0.14)",token_definition,"  --chrome:    var(--mh-outline);             /* rgba(245,242,232,0.14) */"
/home/user/MediaHub/src/mediahub/web/web.py,3912,rgba,"rgba(212,255,58,0.35)",token_definition,"  --lane-glow: rgba(212,255,58,0.35);"
/home/user/MediaHub/src/mediahub/web/web.py,3921,rgba,"rgba(244,213,141,0.30)",token_definition,"  --medal-glow:   rgba(244,213,141,0.30);"
/home/user/MediaHub/src/mediahub/web/web.py,3926,rgba,"rgba(77,163,255,0.10)",token_definition,"  --info-bg:   rgba(77,163,255,0.10);"
/home/user/MediaHub/src/mediahub/web/web.py,3930,rgba,"rgba(94,227,154,0.10)",token_definition,"  --good-bg:   rgba(94,227,154,0.10);"
/home/user/MediaHub/src/mediahub/web/web.py,3932,rgba,"rgba(255,180,84,0.10)",token_definition,"  --warn-bg:   rgba(255,180,84,0.10);"
/home/user/MediaHub/src/mediahub/web/web.py,3934,rgba,"rgba(255,107,107,0.10)",token_definition,"  --bad-bg:    rgba(255,107,107,0.10);"
/home/user/MediaHub/src/mediahub/web/web.py,3994,rgba,"rgba(245,242,232,0.04)",gradient_stop,"    radial-gradient(1400px 600px at 50% -10%, rgba(245,242,232,0.04), transparent 70%),"
/home/user/MediaHub/src/mediahub/web/web.py,3996,rgba,"rgba(245,242,232,0.022)",gradient_stop,"    linear-gradient(rgba(245,242,232,0.022) 1px, transparent 1px) 0 0 / 40px 40px,"
/home/user/MediaHub/src/mediahub/web/web.py,3997,rgba,"rgba(245,242,232,0.022)",gradient_stop,"    linear-gradient(90deg, rgba(245,242,232,0.022) 1px, transparent 1px) 0 0 / 40px 40px,"
/home/user/MediaHub/src/mediahub/web/web.py,4028,rgba,"rgba(10,11,17,0.92)",unclassified,"  background: rgba(10,11,17,0.92);"
/home/user/MediaHub/src/mediahub/web/web.py,4372,rgba,"rgba(245,242,232,0.04)",unclassified,"  background: rgba(245,242,232,0.04);"
/home/user/MediaHub/src/mediahub/web/web.py,4380,rgba,"rgba(255,107,107,0.30)",unclassified,".btn.danger { background: transparent; color: var(--bad); border: 1px solid rgba(255,107,107,0.30); }"
/home/user/MediaHub/src/mediahub/web/web.py,4387,rgba,"rgba(61,220,151,0.45)",unclassified,".btn.mh-wf-approve { border-color: rgba(61,220,151,0.45); color: var(--good); }"
/home/user/MediaHub/src/mediahub/web/web.py,4388,rgba,"rgba(61,220,151,0.08)",shadow_alpha,".btn.mh-wf-approve:hover { border-color: var(--good); background: rgba(61,220,151,0.08); box-shadow: none; }"
/home/user/MediaHub/src/mediahub/web/web.py,4421,rgba,"rgba(255,255,255,0.015)",unclassified,"table tbody tr:nth-child(odd) { background: rgba(255,255,255,0.015); }"
/home/user/MediaHub/src/mediahub/web/web.py,4422,rgba,"rgba(255,255,255,0.03)",unclassified,"table tbody tr:hover { background: rgba(255,255,255,0.03); }"
/home/user/MediaHub/src/mediahub/web/web.py,4433,rgba,"rgba(245,242,232,0.04)",unclassified,"  background: rgba(245,242,232,0.04);"
/home/user/MediaHub/src/mediahub/web/web.py,4439,rgba,"rgba(212,255,58,0.10)",unclassified,".tag.lane  { background: rgba(212,255,58,0.10); color: var(--lane);  border-color: rgba(212,255,58,0.40); }"
/home/user/MediaHub/src/mediahub/web/web.py,4439,rgba,"rgba(212,255,58,0.40)",unclassified,".tag.lane  { background: rgba(212,255,58,0.10); color: var(--lane);  border-color: rgba(212,255,58,0.40); }"
/home/user/MediaHub/src/mediahub/web/web.py,4440,rgba,"rgba(212,255,58,0.10)",unclassified,".tag.live  { background: rgba(212,255,58,0.10); color: var(--lane);  border-color: rgba(212,255,58,0.50); }"
/home/user/MediaHub/src/mediahub/web/web.py,4440,rgba,"rgba(212,255,58,0.50)",unclassified,".tag.live  { background: rgba(212,255,58,0.10); color: var(--lane);  border-color: rgba(212,255,58,0.50); }"
/home/user/MediaHub/src/mediahub/web/web.py,4449,rgba,"rgba(94,227,154,0.30)",unclassified,".tag.good  { background: var(--good-bg);  color: var(--good); border-color: rgba(94,227,154,0.30); }"
/home/user/MediaHub/src/mediahub/web/web.py,4450,rgba,"rgba(255,180,84,0.30)",unclassified,".tag.warn  { background: var(--warn-bg);  color: var(--warn); border-color: rgba(255,180,84,0.30); }"
/home/user/MediaHub/src/mediahub/web/web.py,4451,rgba,"rgba(255,107,107,0.30)",unclassified,".tag.bad   { background: var(--bad-bg);   color: var(--bad);  border-color: rgba(255,107,107,0.30); }"
/home/user/MediaHub/src/mediahub/web/web.py,4452,rgba,"rgba(77,163,255,0.30)",unclassified,".tag.info  { background: var(--info-bg);  color: var(--info); border-color: rgba(77,163,255,0.30); }"
/home/user/MediaHub/src/mediahub/web/web.py,4453,rgba,"rgba(244,213,141,0.10)",unclassified,".tag.medal { background: rgba(244,213,141,0.10); color: var(--medal); border-color: rgba(244,213,141,0.40); }"
/home/user/MediaHub/src/mediahub/web/web.py,4453,rgba,"rgba(244,213,141,0.40)",unclassified,".tag.medal { background: rgba(244,213,141,0.10); color: var(--medal); border-color: rgba(244,213,141,0.40); }"
/home/user/MediaHub/src/mediahub/web/web.py,4459,rgba,"rgba(244,213,141,0.10)",unclassified,".tag.gold { background: rgba(244,213,141,0.10); color: var(--medal); border-color: rgba(244,213,141,0.40); }"
/home/user/MediaHub/src/mediahub/web/web.py,4459,rgba,"rgba(244,213,141,0.40)",unclassified,".tag.gold { background: rgba(244,213,141,0.10); color: var(--medal); border-color: rgba(244,213,141,0.40); }"
/home/user/MediaHub/src/mediahub/web/web.py,4507,rgba,"rgba(245,242,232,0.025)",unclassified,"  background: rgba(245,242,232,0.025); color: var(--ink);"
/home/user/MediaHub/src/mediahub/web/web.py,4521,rgba,"rgba(212,255,58,0.18)",shadow_alpha,"  box-shadow: 0 0 0 2px rgba(212,255,58,0.18);"
/home/user/MediaHub/src/mediahub/web/web.py,4522,rgba,"rgba(245,242,232,0.04)",unclassified,"  background: rgba(245,242,232,0.04);"
/home/user/MediaHub/src/mediahub/web/web.py,4559,rgba,"rgba(245,242,232,0.04)",unclassified,"  background: rgba(245,242,232,0.04); border-color: var(--chrome);"
/home/user/MediaHub/src/mediahub/web/web.py,4632,rgba,"rgba(0,0,0,0.3)",unclassified,"  background: rgba(0,0,0,0.3); color: #9EB3C8;"
/home/user/MediaHub/src/mediahub/web/web.py,4639,rgba,"rgba(255,255,255,0.05)",unclassified,"code, pre { font-family: ui-monospace, 'SF Mono', Menlo, monospace; background: rgba(255,255,255,0.05); padding: 2px 7px"
/home/user/MediaHub/src/mediahub/web/web.py,4687,rgba,"rgba(11,18,32,0.78)",unclassified,"  background: rgba(11,18,32,0.78);"
/home/user/MediaHub/src/mediahub/web/web.py,4746,rgba,"rgba(0,0,0,0.5)",shadow_alpha,"  box-shadow: 0 12px 36px rgba(0,0,0,0.5);"
/home/user/MediaHub/src/mediahub/web/web.py,4752,rgba,"rgba(34,197,94,0.45)",unclassified,".mh-toast.success { border-color: rgba(34,197,94,0.45); }"
/home/user/MediaHub/src/mediahub/web/web.py,4753,rgba,"rgba(244,63,94,0.45)",unclassified,".mh-toast.error   { border-color: rgba(244,63,94,0.45); }"
/home/user/MediaHub/src/mediahub/web/web.py,4754,rgba,"rgba(212,255,58,0.45)",unclassified,".mh-toast.info    { border-color: rgba(212,255,58,0.45); }"
/home/user/MediaHub/src/mediahub/web/web.py,4842,rgba,"rgba(212,255,58,0.30)",unclassified,".mh-card-actions button.primary { color: var(--lane); border-color: rgba(212,255,58,0.30); }"
/home/user/MediaHub/src/mediahub/web/web.py,4843,rgba,"rgba(212,255,58,0.08)",unclassified,".mh-card-actions button.primary:hover { background: rgba(212,255,58,0.08); border-color: var(--lane); }"
/home/user/MediaHub/src/mediahub/web/web.py,4899,rgba,"rgba(212,255,58,0.05)",unclassified,"  background: rgba(212,255,58,0.05);"
/home/user/MediaHub/src/mediahub/web/web.py,4992,rgba,"rgba(10,11,17,0.85)",shadow_alpha,"    box-shadow: -8px 0 12px -8px rgba(10,11,17,0.85);"
/home/user/MediaHub/src/mediahub/web/web.py,5067,rgba,"rgba(212,255,58,0.08)",unclassified,"  background: rgba(212,255,58,0.08);"
/home/user/MediaHub/src/mediahub/web/web.py,5068,rgba,"rgba(212,255,58,0.20)",unclassified,"  border: 1px solid rgba(212,255,58,0.20);"
/home/user/MediaHub/src/mediahub/web/web.py,5078,rgba,"rgba(34,197,94,0.6)",shadow_alpha,"  box-shadow: 0 0 8px rgba(34,197,94,0.6);"
/home/user/MediaHub/src/mediahub/web/web.py,5195,rgba,"rgba(245,242,232,0.025)",unclassified,"  background: rgba(245,242,232,0.025);"
/home/user/MediaHub/src/mediahub/web/web.py,5257,rgba,"rgba(245,242,232,0.025)",gradient_stop,"    linear-gradient(rgba(245,242,232,0.025) 1px, transparent 1px) 0 0 / 100% 64px,"
/home/user/MediaHub/src/mediahub/web/web.py,5258,rgba,"rgba(245,242,232,0.018)",gradient_stop,"    linear-gradient(90deg, rgba(245,242,232,0.018) 1px, transparent 1px) 0 0 / 64px 100%;"
