level,month,meet_name,host_club,format,file_path,source_url,status
1,2025-04,City of Bristol SC Level 1 Open Meet - Spring 2025,City of Bristol SC,pdf,samples/learning_corpus/level1/2025_04_city_of_bristol_l1/results.pdf,https://uk.gomotionapp.com/reczzcba/UserFiles/File/Open%20Meets/,captured
1,2025-05,East Region Long Course Championships 2025,East Region Swimming,pdf,,https://eastswimming.org/wp-content/uploads/swimresults/2025/LC25/,captured
1,2025-05,SE Region Long Course Championships 2025,South East Region Swimming,pdf,,https://www.southeastswimming.org/wp-content/uploads/2025/04/,captured
1,2025-05,Swansea May Long Course Championship 2025,West Wales Swimming,pdf,samples/learning_corpus/level1/2025_05_swansea_may_lc/results.pdf,https://www.westwalesswim.org.uk/,captured
1,2025-07,Orkney 2025 International Island Games XX Swimming,University of Aberdeen Performance Swimming,pdf,samples/learning_corpus/level1/2025_07_orkney_island_games/results.pdf,https://www.sasanorth.org.uk/Meets/2025/NOYX/IslandGames/xx%20oiigs%20full%20results%20july%2025.pdf,captured
1,2025-11,East Region Short Course Championships 2025,East Region Swimming,pdf,,https://eastswimming.org/wp-content/uploads/swimresults/2025/SC25/,captured
1,2025-11,North District Open Championships 2025,SASA North District,pdf+zip,samples/learning_corpus/level1/2025_11_nd_open_championships/results.pdf,https://www.sasanorth.org.uk/Meets/2025/District/Open/,captured
1,2026-01,Berkshire County Championships 2026,Berkshire & South Bucks ASA,pdf,,https://www.bsbasa.org/CountyMeets/champs/2026/,captured
1,2026-01,City of Sheffield Winter Level 1 Meet 2026,City of Sheffield Swim Squad (COSSS),html,samples/learning_corpus/level1/2026_01_sheffield_winter_l1/results.html,http://www.cosss.uk/WebResults/WebPagesWM2026/,captured
1,2026-03,City of Sunderland ASC National Qualifier 2026,City of Sunderland ASC,pdf,,https://www.cityofsunderlandasc.co.uk/webpages/,captured
1,2026-04,SE Region Long Course Championships 2026,South East Region Swimming,pdf,,https://www.southeastswimming.org/wp-content/uploads/2026/04/,captured
1,2026-04,City of Bristol SC Level 1 Open Meet - Spring 2026,City of Bristol SC,pdf,samples/learning_corpus/level1/2026_04_city_of_bristol_l1/results.pdf,https://uk.gomotionapp.com/reczzcba/UserFiles/File/Open%20Meets/,captured
1,2026-04,City of Norwich SC Easter Championship 2026,City of Norwich SC,pdf,samples/learning_corpus/level1/2026_04_city_of_norwich_easter/results.pdf,https://www.cityofnorwichsc.co.uk/wp-content/uploads/2026/01/full-results-3.pdf,captured
1,2026-04,Swim Wales National Championships (Easter) 2026,Swim Wales,pdf,,https://results.rar-timing.co.uk/2026/sw-easters/,captured
1,2026-05,East Region Long Course Championships 2026,East Region Swimming,pdf,,https://eastswimming.org/wp-content/uploads/swimresults/2026/LC26/,captured
1,2026-05,SE Region Long Course Championships 2026 - Conditions Pack,South East Region Swimming,pdf,,https://www.southeastswimming.org/,conditions_only
2,2025-01,Westhill District January Meet 2025,Westhill District ASC,pdf+zip,samples/learning_corpus/level2/2025_01_westhill_january/results.pdf,https://www.sasanorth.org.uk/Meets/2025/NWDX/Results%20All.pdf,captured
2,2025-02,Elgin ASC Nearly Spring Meet 2025,Elgin ASC,pdf+zip,samples/learning_corpus/level2/2025_02_elgin_spring_meet/results.pdf,https://www.sasanorth.org.uk/Meets/2025/NENX/easc%20spring%20meet%20resuts.pdf,captured
2,2025-02,SASA North District Age Group Championships 2025 Round 1,SASA North District,pdf+zip,samples/learning_corpus/level2/2025_02_nd_age_champs_r1/results.pdf,https://www.sasanorth.org.uk/Meets/2025/District/AgeChamps/ND%20Age%20Group%20Champs%202025%20-%20R1%20-%20Full%20Results.pdf,captured
2,2025-02,Silver City Blues Masters Meet 2025,University of Aberdeen Performance Swimming,pdf+zip,samples/learning_corpus/level2/2025_02_silver_city_blues_masters/results.pdf,https://www.sasanorth.org.uk/Meets/2025/NSCX/scb%20full%20meet%20results%20report.pdf,captured
2,2025-03,Alford Otters 100/200 Meet 2025,Alford Otters ASC,pdf,samples/learning_corpus/level2/2025_03_alford_100_200/results.pdf,https://www.sasanorth.org.uk/Meets/2025/NAOX/alford%20100%20200%2025%20full%20results.pdf,captured
2,2025-03,Dyce ASC Mini Meet 2025,Dyce ASC,pdf+zip,samples/learning_corpus/level2/2025_03_dyce_mini_meet/results.pdf,https://www.sasanorth.org.uk/Meets/2025/NDAX/Dyce%20Mini%20Meet%202025%20-%20Full%20Results.pdf,captured
2,2025-03,Garioch PreSNAGS Meet 2025,Garioch Swimming Club,pdf+zip,samples/learning_corpus/level2/2025_03_garioch_pre_snags/results.pdf,https://www.sasanorth.org.uk/Meets/2025/NGHX/mm8results2colnotstd%20final.pdf,captured
2,2025-03,SASA North District Age Group Championships 2025 Round 2,SASA North District,pdf+zip,samples/learning_corpus/level2/2025_03_nd_age_champs_r2/results.pdf,https://www.sasanorth.org.uk/Meets/2025/District/AgeChamps/ND%20Age%20Group%20Champs%202025%20R2%20-%20Full%20Results.pdf,captured
2,2025-04,University of Aberdeen PS Age Group Open 2025,University of Aberdeen Performance Swimming,pdf+zip,samples/learning_corpus/level2/2025_04_uoa_age_group_open/results.pdf,https://www.sasanorth.org.uk/Meets/2025/NUAX/Age%20Open/UoA%20Age%20Group%20Open%20Meet%202005%20-%20Full%20Results.pdf,captured
2,2025-05,Alford Otters ASC 4th Junior Meet 2025,Alford Otters ASC,pdf+zip,samples/learning_corpus/level2/2025_05_alford_otters_junior/results.pdf,https://www.sasanorth.org.uk/Meets/2025/NAOX/results.pdf,captured
2,2025-05,Broch Mayday Madness Graded Meet 2025,Broch ASC (Fraserburgh),pdf+zip,samples/learning_corpus/level2/2025_05_broch_mayday_graded/results.pdf,https://www.sasanorth.org.uk/Meets/2025/NBHX/,conditions_only
2,2025-05,Elgin ASC Mini Pineapple Meet 2025,Elgin Amateur SC,pdf,samples/learning_corpus/level2/2025_05_elgin_mini_pineapple/results.pdf,https://www.sasanorth.org.uk/Meets/2025/NENX/,captured
2,2025-05,2025_05_swim_conwy_whitsun,,none,,,skipped
2,2025-05,Westhill District ASC Invitational Meet 2025,Westhill District ASC,pdf,samples/learning_corpus/level2/2025_05_westhill_invitational/results.pdf,https://www.sasanorth.org.uk/Meets/2025/NWDX/,captured
2,2025-06,Buckie Shorts & Shades Mini Meet 2025,Buckie ASC,pdf+zip,samples/learning_corpus/level2/2025_06_buckie_shorts_shades/results.pdf,https://www.sasanorth.org.uk/Meets/2025/NBKX/results%202%20column.pdf,captured
2,2025-06,Dyce ASC Long Course Meet 2025,Dyce ASC,pdf+zip,samples/learning_corpus/level2/2025_06_dyce_lc_meet/results.pdf,https://www.sasanorth.org.uk/Meets/2025/NDAX/Dyce%20LC%20Meet%202025%20-%20full%20results.pdf,captured
2,2025-08,SASA North District Open Water Championships 2025,SASA North District,pdf,samples/learning_corpus/level2/2025_08_nd_open_water_champs/results.pdf,https://www.sasanorth.org.uk/Openwater/North%20District%20Open%20Water%20Championships%20Results%202025.pdf,captured
2,2025-09,Buckie SC September 200s Meet 2025,Buckie SC,pdf+zip,samples/learning_corpus/level2/2025_09_buckie_september/results.pdf,https://www.sasanorth.org.uk/Meets/2025/NBKX/BuckieSeptemberMeet2025-FullResults.pdf,captured
2,2025-09,North District Sprint Championships 2025,SASA North District,pdf,samples/learning_corpus/level2/2025_09_nd_sprint_championships/results.pdf,https://www.sasanorth.org.uk/Meets/2025/District/Sprint/,captured
2,2025-10,Swim Conwy Autumn Meet 2025,Swim Conwy,pdf,samples/learning_corpus/level2/2025_10_swim_conwy_autumn/results.pdf,https://files.cdn-files-a.com/uploads/9375446/normal_68f0e42f79be4.pdf,captured
2,2025-10,University of Aberdeen Autumn Meet 2025 - Web Results,University of Aberdeen PS,htm,,https://www.sasanorth.org.uk/Meets/2025/NUAX/Web/,duplicate
2,2025-11,Buckie SC Festive Fun Mini-Meet 2025,Buckie SC,pdf+zip,samples/learning_corpus/level2/2025_11_buckie_festive_fun/results.pdf,https://www.sasanorth.org.uk/Meets/2025/NBKX/BuckieFestiveFun-Results-29-11-25.pdf,captured
2,2025-11,East Region Short Course Championships 2025,East Region Swimming,pdf,,https://eastswimming.org/wp-content/uploads/swimresults/2025/SC25/,captured
2,2025-11,Stonehaven ASC Santa's Elves Meet 2025,Stonehaven ASC,pdf+zip,samples/learning_corpus/level2/2025_11_stonehaven_santas_elves/results.pdf,https://www.sasanorth.org.uk/Meets/2025/NSNX/L2_ND_057_NOV25%20Results.pdf,captured
2,2025-10,North District Distance Meet 2025,SASA North District,pdf+zip,samples/learning_corpus/level2/2025_nd_distance/results.pdf,https://www.sasanorth.org.uk/Meets/2025/District/Distance/full%20results.pdf,captured
2,2025-10,University of Aberdeen Autumn Meet 2025,University of Aberdeen PS,pdf+zip,samples/learning_corpus/level2/2025_uoa_autumn/results.pdf,https://www.sasanorth.org.uk/Meets/2025/NUAX/UOA%20Autumn%20Meet%202025%20-%20full%20results.pdf,captured
2,2026-02,Bridge of Don ASC February Time Banded Meet 2026,Bridge of Don ASC,pdf+zip,samples/learning_corpus/level2/2026_02_bridge_of_don_feb_banded/results.pdf,https://www.sasanorth.org.uk/Meets/2026/NBDX/BOD%20ASC%20February%20Banded%20Meet%20Results%20(Full).pdf,captured
2,2026-02,North District Age Group Championships 2026 - Round 1,SASA North District,pdf+zip,samples/learning_corpus/level2/2026_02_nd_age_group_champs_r1/results.pdf,https://www.sasanorth.org.uk/Meets/2026/District/AgeChamps/ND%20Age%20Group%20Champs%20-%20R1%20-%20Results.pdf,captured
2,2026-03,Dyce ASC Mini Meet 2026,Dyce ASC,pdf+zip,samples/learning_corpus/level2/2026_03_dyce_mini_meet/results.pdf,https://www.sasanorth.org.uk/Meets/2026/NDAX/Dyce%20Mini%20Meet%202026%20-%20Full%20Results.pdf,captured
2,2026-03,North District Age Group Championships 2026 - Round 2,SASA North District,pdf+zip,samples/learning_corpus/level2/2026_03_nd_age_group_champs_r2/results.pdf,https://www.sasanorth.org.uk/Meets/2026/District/AgeChamps/full%20results.pdf,captured
2,2026-04,Broch ASC Graded Meet 2026,Broch ASC (Fraserburgh),zip,samples/learning_corpus/level2/2026_04_broch_graded_meet/results.zip,https://www.sasanorth.org.uk/Meets/2026/NBHX/Meet%20Results-Graded%20Meet%202026-18Apr2026-002.zip,captured
3,2025-05,Nofio Sir Gar (Carmarthenshire) Open Meet 2025,West Wales Swimming,pdf,samples/learning_corpus/level3/2025_05_nofio_sir_gar/results.pdf,https://www.westwalesswim.org.uk/,captured
3,2025-06,Maidenhead Marlins Long Distance Meet June 2025,Bourne End & District Junior SC (Maidenhead Marlins),pdf,samples/learning_corpus/level3/2025_06_maidenhead_marlins_distance/results.pdf,https://uk.gomotionapp.com/bejsc/UserFiles/Image/QuickUpload/mm-distance-event-june-25---full-results_006644.pdf,captured
3,2025-06,Swim Conwy Len Thomas Memorial Meet 2025,Swim Conwy,pdf,samples/learning_corpus/level3/2025_06_swim_conwy_len_thomas/results.pdf,https://www.swimconwy.co.uk/galas/len-thomas-memorial-meet-2025,conditions_only
3,2025-09,Bromley Swimming Club Sprint Meet 2025,Bromley SC,pdf,samples/learning_corpus/level3/2025_09_bromley_sprints/results.pdf,https://www.bromleysc.com/,conditions_only
3,2025-09,Westhill District ASC Minnows Meet 2025,Westhill District ASC,pdf+zip,samples/learning_corpus/level3/2025_09_westhill_minnows/results.pdf,https://www.sasanorth.org.uk/Meets/2025/NWDX/Minnows%20Results.pdf,captured
3,2025-10,City of Bristol SC Level 3 Open Meet Autumn 2025,City of Bristol SC,pdf,samples/learning_corpus/level3/2025_10_city_of_bristol_l3/results.pdf,https://uk.gomotionapp.com/reczzcba/UserFiles/File/Open%20Meets/,captured
3,2025-10,Hatfield SC Autumn Regional Qualifier 2025,Hatfield Swimming Club,docx,samples/learning_corpus/level3/2025_10_hatfield_autumn_rq/results.docx,https://www.hatfieldswimmingclub.org/wp-content/uploads/2025/05/RQOctober2025_Results.docx,captured
3,2026-01,Billingham ASC New Year 2026 Open Meet,Billingham ASC,html+pdf,samples/learning_corpus/level3/2026_01_billingham_new_year/results.html,http://www.billinghamasc.com/Results/BN26/,captured
3,2026-02,Chalfont Otters Valentines Meet 2026,Chalfont Otters SC,pdf,samples/learning_corpus/level3/2026_02_chalfont_otters_valentines/results.pdf,https://www.maidenheadmarlins.com/,conditions_only
3,2026-03,Hatfield SC 60th Anniversary Meet 2026,Hatfield Swimming Club,htm,,http://results.hatfieldswimmingclub.org/LiveResults/,captured
3,2026-03,City of Sheffield March Madness 2026,City of Sheffield Swim Squad (COSSS),html,samples/learning_corpus/level3/2026_03_sheffield_march_madness/results.html,http://www.cosss.uk/WebResults/WebPagesMarchMadness2026/,captured
4,2025-03,Coalville SC 25m Sprint Gala March 2025,Coalville Swimming Club,pdf,samples/learning_corpus/level4/2025_03_coalville_25m_sprint/results.pdf,https://www.coalvillesc.org.uk/user_uploads/files/CSC%2025m%20Sprint%20Gala%2015th%20March%202025%20Full%20Results.pdf,captured
4,2025-03,Coalville SC Spring Sprint Time Trials 2025,Coalville SC,htm,,http://www.swimmingmeetresults.co.uk/Coalville/,partial
4,2025-05,TSC Open Meet May 2025,Bourne End & District Junior SC / TSC,pdf,samples/learning_corpus/level4/2025_05_tsc_open_maidenhead/results.pdf,https://uk.gomotionapp.com/bejsc/UserFiles/Image/QuickUpload/tsc-open-meet-results-final-200525_092428.pdf,captured
4,2025-05,2025_05_witney_district_tt,,none,,,skipped
4,2025-06,Borough of Barnsley SC Club Championships 2025,Borough of Barnsley SC,pdf,,https://boroughofbarnsleysc.weebly.com/2025-club-championships.html,captured
4,2025-08,Borough of Barnsley SC BOBFEST 2025,Borough of Barnsley SC,jpg,,https://boroughofbarnsleysc.weebly.com/2025-bobfest.html,captured
4,2025-09,Sheffield & District Swimming Gala 2025,Borough of Barnsley SC,jpg,,https://boroughofbarnsleysc.weebly.com/2025-sheffield--district-gala.html,captured
4,2025-10,2025_10_harpenden_bryan_thompson,,none,,,skipped
4,2025-12,City of Hereford CC Club Championships 2025,City of Hereford CC,html,samples/learning_corpus/level4/2025_12_city_of_hereford_cc/results.html,https://swimresults.co.uk/results/728/events,partial
4,2026-01,Borough of Barnsley SC New Year Meet 2026,Borough of Barnsley SC,pdf,samples/learning_corpus/level4/2026_01_barnsley_new_year_meet/results.pdf,https://boroughofbarnsleysc.weebly.com/uploads/1/0/7/3/107339119/new_year_meet_3rd_jan_published_results.pdf,captured
4,2026-02,2026_02_harpenden_club_champs,,none,,,skipped
